source_row_number,source_tc_id,mapped_new_tc_ids,conversion_type,status,reason
439,CHAT_299,CHAT_NEW_0299,ONE_TO_ONE,mapped,
441,CHAT_300,CHAT_NEW_0300,ONE_TO_ONE,mapped,
442,CHAT_301,CHAT_NEW_0301,SPLIT,mapped,
443,CHAT_302,CHAT_NEW_0302,ONE_TO_ONE,mapped,
444,CHAT_303,CHAT_NEW_0303,ONE_TO_ONE,mapped,
445,CHAT_304,CHAT_NEW_0304,ONE_TO_ONE,mapped,
446,CHAT_305,CHAT_NEW_0305,ONE_TO_ONE,mapped,
447,CHAT_306,CHAT_NEW_0306,ONE_TO_ONE,mapped,
448,CHAT_307,CHAT_NEW_0307,ONE_TO_ONE,mapped,
450,CHAT_308,CHAT_NEW_0308,ONE_TO_ONE,mapped,
451,CHAT_309,CHAT_NEW_0309,ONE_TO_ONE,mapped,
452,CHAT_310,CHAT_NEW_0310,ONE_TO_ONE,mapped,
453,CHAT_311,CHAT_NEW_0311,ONE_TO_ONE,mapped,
454,CHAT_312,CHAT_NEW_0312,ONE_TO_ONE,mapped,
458,CHAT_313,CHAT_NEW_0313,ONE_TO_ONE,mapped,
459,CHAT_314,CHAT_NEW_0314,ONE_TO_ONE,mapped,
460,CHAT_315,CHAT_NEW_0315,ONE_TO_ONE,mapped,
461,CHAT_316,CHAT_NEW_0316,ONE_TO_ONE,mapped,
463,CHAT_317,CHAT_NEW_0317,ONE_TO_ONE,mapped,
464,CHAT_318,CHAT_NEW_0318,ONE_TO_ONE,mapped,
468,CHAT_319,CHAT_NEW_0319,SPLIT,mapped,
469,CHAT_320,CHAT_NEW_0320,ONE_TO_ONE,mapped,
470,CHAT_321,CHAT_NEW_0321,SPLIT,mapped,
471,CHAT_322,CHAT_NEW_0322,SPLIT,mapped,
473,CHAT_323,CHAT_NEW_0323,SPLIT,mapped,
474,CHAT_324,CHAT_NEW_0324,SPLIT,mapped,
476,CHAT_325,CHAT_NEW_0325,SPLIT,mapped,
477,CHAT_326,CHAT_NEW_0326,SPLIT,mapped,
479,CHAT_327,CHAT_NEW_0327,ONE_TO_ONE,mapped,
480,CHAT_328,CHAT_NEW_0328,ONE_TO_ONE,mapped,
483,CHAT_329,CHAT_NEW_0329,ONE_TO_ONE,mapped,
486,CHAT_330,CHAT_NEW_0330,ONE_TO_ONE,mapped,
487,CHAT_331,CHAT_NEW_0331,SPLIT,mapped,
492,CHAT_332,CHAT_NEW_0332,SPLIT,mapped,
495,CHAT_333,CHAT_NEW_0333,ONE_TO_ONE,mapped,
496,CHAT_334,CHAT_NEW_0334,SPLIT,mapped,
500,CHAT_335,CHAT_NEW_0335,SPLIT,mapped,
503,CHAT_336,CHAT_NEW_0336,SPLIT,mapped,
504,CHAT_337,CHAT_NEW_0337,SPLIT,mapped,
506,CHAT_338,CHAT_NEW_0338,ONE_TO_ONE,mapped,
507,CHAT_339,CHAT_NEW_0339,ONE_TO_ONE,mapped,
510,CHAT_340,CHAT_NEW_0340,SPLIT,mapped,
512,CHAT_341,CHAT_NEW_0341,ONE_TO_ONE,mapped,
513,CHAT_342,CHAT_NEW_0342,SPLIT,mapped,
514,CHAT_343,CHAT_NEW_0343,SPLIT,mapped,
516,CHAT_344,CHAT_NEW_0344,SPLIT,mapped,
517,CHAT_345,CHAT_NEW_0345,SPLIT,mapped,
518,CHAT_346,CHAT_NEW_0346,SPLIT,mapped,
520,CHAT_347,CHAT_NEW_0347,SPLIT,mapped,
521,CHAT_348,CHAT_NEW_0348,ONE_TO_ONE,mapped,
522,CHAT_349,CHAT_NEW_0349,ONE_TO_ONE,mapped,
526,CHAT_350,CHAT_NEW_0350,ONE_TO_ONE,mapped,
528,CHAT_351,CHAT_NEW_0351,ONE_TO_ONE,mapped,
530,CHAT_352,CHAT_NEW_0352,ONE_TO_ONE,mapped,
531,CHAT_353,CHAT_NEW_0353,SPLIT,mapped,
532,CHAT_354,CHAT_NEW_0354,ONE_TO_ONE,mapped,
533,CHAT_355,CHAT_NEW_0355,ONE_TO_ONE,mapped,
534,CHAT_356,CHAT_NEW_0356,SPLIT,mapped,
535,CHAT_357,CHAT_NEW_0357,ONE_TO_ONE,mapped,
537,CHAT_358,CHAT_NEW_0358,ONE_TO_ONE,mapped,
538,CHAT_359,CHAT_NEW_0359,ONE_TO_ONE,mapped,
539,CHAT_360,CHAT_NEW_0360,ONE_TO_ONE,mapped,
543,CHAT_361,CHAT_NEW_0361,ONE_TO_ONE,mapped,
544,CHAT_362,CHAT_NEW_0362,ONE_TO_ONE,mapped,
545,CHAT_363,CHAT_NEW_0363,ONE_TO_ONE,mapped,
546,CHAT_364,CHAT_NEW_0364,SPLIT,mapped,
547,CHAT_365,CHAT_NEW_0365,ONE_TO_ONE,mapped,
548,CHAT_366,CHAT_NEW_0366,ONE_TO_ONE,mapped,
549,CHAT_367,CHAT_NEW_0367,SPLIT,mapped,
550,CHAT_368,CHAT_NEW_0368,ONE_TO_ONE,mapped,
552,CHAT_369,CHAT_NEW_0369,ONE_TO_ONE,mapped,
553,CHAT_370,CHAT_NEW_0370,ONE_TO_ONE,mapped,
554,CHAT_371,CHAT_NEW_0371,ONE_TO_ONE,mapped,
555,CHAT_372,CHAT_NEW_0372,SPLIT,mapped,
556,CHAT_373,CHAT_NEW_0373,ONE_TO_ONE,mapped,
557,CHAT_374,CHAT_NEW_0374,ONE_TO_ONE,mapped,
558,CHAT_375,CHAT_NEW_0375,SPLIT,mapped,
559,CHAT_376,CHAT_NEW_0376,ONE_TO_ONE,mapped,
561,CHAT_377,CHAT_NEW_0377,ONE_TO_ONE,mapped,
562,CHAT_378,CHAT_NEW_0378,ONE_TO_ONE,mapped,
563,CHAT_379,CHAT_NEW_0379,ONE_TO_ONE,mapped,
564,CHAT_380,CHAT_NEW_0380,SPLIT,mapped,
565,CHAT_381,CHAT_NEW_0381,SPLIT,mapped,
566,CHAT_382,CHAT_NEW_0382,SPLIT,mapped,
567,CHAT_383,CHAT_NEW_0383,ONE_TO_ONE,mapped,
568,CHAT_384,CHAT_NEW_0384,ONE_TO_ONE,mapped,
569,CHAT_385,CHAT_NEW_0385,SPLIT,mapped,
570,CHAT_386,CHAT_NEW_0386,ONE_TO_ONE,mapped,
573,CHAT_387,CHAT_NEW_0387,ONE_TO_ONE,mapped,
574,CHAT_388,CHAT_NEW_0388,ONE_TO_ONE,mapped,
575,CHAT_389,CHAT_NEW_0389,SPLIT,mapped,
576,CHAT_390,CHAT_NEW_0390,ONE_TO_ONE,mapped,
577,CHAT_391,CHAT_NEW_0391,ONE_TO_ONE,mapped,
579,CHAT_392,CHAT_NEW_0392,ONE_TO_ONE,mapped,
580,CHAT_393,CHAT_NEW_0393,ONE_TO_ONE,mapped,
581,CHAT_394,CHAT_NEW_0394,SPLIT,mapped,
582,CHAT_395,CHAT_NEW_0395,ONE_TO_ONE,mapped,
583,CHAT_396,CHAT_NEW_0396,ONE_TO_ONE,mapped,
585,CHAT_397,CHAT_NEW_0397,ONE_TO_ONE,mapped,
586,CHAT_398,CHAT_NEW_0398,ONE_TO_ONE,mapped,
587,CHAT_399,CHAT_NEW_0399,SPLIT,mapped,
588,CHAT_400,CHAT_NEW_0400,SPLIT,mapped,
589,CHAT_401,CHAT_NEW_0401,SPLIT,mapped,
590,CHAT_402,CHAT_NEW_0402,ONE_TO_ONE,mapped,
591,CHAT_403,CHAT_NEW_0403,ONE_TO_ONE,mapped,
595,CHAT_404,CHAT_NEW_0404,ONE_TO_ONE,mapped,
597,CHAT_405,CHAT_NEW_0405,ONE_TO_ONE,mapped,
600,CHAT_406,CHAT_NEW_0406,ONE_TO_ONE,mapped,
601,CHAT_407,CHAT_NEW_0407,ONE_TO_ONE,mapped,
602,CHAT_408,CHAT_NEW_0408,ONE_TO_ONE,mapped,
603,CHAT_409,CHAT_NEW_0409,SPLIT,mapped,
606,CHAT_410,CHAT_NEW_0410,ONE_TO_ONE,mapped,
607,CHAT_411,CHAT_NEW_0411,ONE_TO_ONE,mapped,
608,CHAT_412,CHAT_NEW_0412,SPLIT,mapped,
609,CHAT_413,CHAT_NEW_0413,ONE_TO_ONE,mapped,
611,CHAT_414,CHAT_NEW_0414,ONE_TO_ONE,mapped,
612,CHAT_415,CHAT_NEW_0415,ONE_TO_ONE,mapped,
613,CHAT_416,CHAT_NEW_0416,ONE_TO_ONE,mapped,
615,CHAT_417,CHAT_NEW_0417,ONE_TO_ONE,mapped,
616,CHAT_418,CHAT_NEW_0418,ONE_TO_ONE,mapped,
617,CHAT_419,CHAT_NEW_0419,ONE_TO_ONE,mapped,
619,CHAT_420,CHAT_NEW_0420,ONE_TO_ONE,mapped,
620,CHAT_421,CHAT_NEW_0421,ONE_TO_ONE,mapped,
621,CHAT_422,CHAT_NEW_0422,ONE_TO_ONE,mapped,
623,CHAT_423,CHAT_NEW_0423,ONE_TO_ONE,mapped,
626,CHAT_424,CHAT_NEW_0424,ONE_TO_ONE,mapped,
627,CHAT_425,CHAT_NEW_0425,SPLIT,mapped,
628,CHAT_426,CHAT_NEW_0426,SPLIT,mapped,
630,CHAT_427,CHAT_NEW_0427,ONE_TO_ONE,mapped,
631,CHAT_428,CHAT_NEW_0428,ONE_TO_ONE,mapped,
634,CHAT_429,CHAT_NEW_0429,SPLIT,mapped,
635,CHAT_430,CHAT_NEW_0430,ONE_TO_ONE,mapped,
638,CHAT_431,CHAT_NEW_0431,ONE_TO_ONE,mapped,
639,CHAT_432,CHAT_NEW_0432,ONE_TO_ONE,mapped,
641,CHAT_433,CHAT_NEW_0433,ONE_TO_ONE,mapped,
642,CHAT_434,CHAT_NEW_0434,SPLIT,mapped,
643,CHAT_435,CHAT_NEW_0435,ONE_TO_ONE,mapped,
644,CHAT_436,CHAT_NEW_0436,ONE_TO_ONE,mapped,
645,CHAT_437,CHAT_NEW_0437,SPLIT,mapped,
648,CHAT_438,CHAT_NEW_0438,SPLIT,mapped,
649,CHAT_439,CHAT_NEW_0439,SPLIT,mapped,
650,CHAT_440,CHAT_NEW_0440,SPLIT,mapped,
651,CHAT_441,CHAT_NEW_0441,SPLIT,mapped,
652,CHAT_442,CHAT_NEW_0442,SPLIT,mapped,
654,CHAT_443,CHAT_NEW_0443,SPLIT,mapped,
655,CHAT_444,CHAT_NEW_0444,ONE_TO_ONE,mapped,
657,CHAT_445,CHAT_NEW_0445,ONE_TO_ONE,mapped,
660,CHAT_446,CHAT_NEW_0446,SPLIT,mapped,
661,CHAT_447,CHAT_NEW_0447,SPLIT,mapped,
662,CHAT_448,CHAT_NEW_0448,ONE_TO_ONE,mapped,
664,CHAT_449,CHAT_NEW_0449,SPLIT,mapped,
665,CHAT_450,CHAT_NEW_0450,ONE_TO_ONE,mapped,
670,CHAT_451,CHAT_NEW_0451,ONE_TO_ONE,mapped,
671,CHAT_452,CHAT_NEW_0452,SPLIT,mapped,
673,CHAT_453,CHAT_NEW_0453,SPLIT,mapped,
674,CHAT_454,CHAT_NEW_0454,SPLIT,mapped,
675,CHAT_455,CHAT_NEW_0455,ONE_TO_ONE,mapped,
676,CHAT_456,CHAT_NEW_0456,SPLIT,mapped,
677,CHAT_457,CHAT_NEW_0457,SPLIT,mapped,
681,CHAT_458,CHAT_NEW_0458,SPLIT,mapped,
682,CHAT_459,CHAT_NEW_0459,SPLIT,mapped,
683,CHAT_460,CHAT_NEW_0460,SPLIT,mapped,
685,CHAT_461,CHAT_NEW_0461,SPLIT,mapped,
686,CHAT_462,CHAT_NEW_0462,SPLIT,mapped,
689,CHAT_463,CHAT_NEW_0463,ONE_TO_ONE,mapped,
690,CHAT_464,CHAT_NEW_0464,ONE_TO_ONE,mapped,
692,CHAT_465,CHAT_NEW_0465,ONE_TO_ONE,mapped,
693,CHAT_466,CHAT_NEW_0466,ONE_TO_ONE,mapped,
694,CHAT_467,CHAT_NEW_0467,SPLIT,mapped,
695,CHAT_468,CHAT_NEW_0468,ONE_TO_ONE,mapped,
699,CHAT_469,CHAT_NEW_0469,SPLIT,mapped,
700,CHAT_470,CHAT_NEW_0470,SPLIT,mapped,
701,CHAT_471,CHAT_NEW_0471,SPLIT,mapped,
704,CHAT_472,CHAT_NEW_0472,ONE_TO_ONE,mapped,
705,CHAT_473,CHAT_NEW_0473,ONE_TO_ONE,mapped,
708,CHAT_474,CHAT_NEW_0474,SPLIT,mapped,
709,CHAT_475,CHAT_NEW_0475,SPLIT,mapped,
711,CHAT_476,CHAT_NEW_0476,SPLIT,mapped,
712,CHAT_477,CHAT_NEW_0477,SPLIT,mapped,
714,CHAT_478,CHAT_NEW_0478,ONE_TO_ONE,mapped,
716,CHAT_479,CHAT_NEW_0479,SPLIT,mapped,
717,CHAT_480,CHAT_NEW_0480,SPLIT,mapped,
725,CHAT_481,CHAT_NEW_0481,ONE_TO_ONE,mapped,
727,CHAT_482,CHAT_NEW_0482,ONE_TO_ONE,mapped,
728,CHAT_483,CHAT_NEW_0483,ONE_TO_ONE,mapped,
790,CHAT_484,CHAT_NEW_0484,SPLIT,mapped,
792,CHAT_485,CHAT_NEW_0485,SPLIT,mapped,
793,CHAT_486,CHAT_NEW_0486,SPLIT,mapped,
794,CHAT_487,CHAT_NEW_0487,SPLIT,mapped,
796,CHAT_488,CHAT_NEW_0488,SPLIT,mapped,
797,CHAT_489,CHAT_NEW_0489,SPLIT,mapped,
798,CHAT_490,CHAT_NEW_0490,SPLIT,mapped,
799,CHAT_491,CHAT_NEW_0491,SPLIT,mapped,
800,CHAT_492,CHAT_NEW_0492,ONE_TO_ONE,mapped,
801,CHAT_493,CHAT_NEW_0493,ONE_TO_ONE,mapped,
803,CHAT_494,CHAT_NEW_0494,ONE_TO_ONE,mapped,
805,CHAT_495,CHAT_NEW_0495,SPLIT,mapped,
806,CHAT_496,CHAT_NEW_0496,SPLIT,mapped,
807,CHAT_497,CHAT_NEW_0497,ONE_TO_ONE,mapped,
808,CHAT_498,CHAT_NEW_0498,ONE_TO_ONE,mapped,
809,CHAT_499,CHAT_NEW_0499,ONE_TO_ONE,mapped,
811,CHAT_500,CHAT_NEW_0500,ONE_TO_ONE,mapped,
812,CHAT_501,CHAT_NEW_0501,ONE_TO_ONE,mapped,
814,CHAT_502,CHAT_NEW_0502,ONE_TO_ONE,mapped,
815,CHAT_503,CHAT_NEW_0503,ONE_TO_ONE,mapped,
817,CHAT_504,CHAT_NEW_0504,ONE_TO_ONE,mapped,
819,CHAT_505,CHAT_NEW_0505,ONE_TO_ONE,mapped,
821,CHAT_506,CHAT_NEW_0506,ONE_TO_ONE,mapped,
822,CHAT_507,CHAT_NEW_0507,ONE_TO_ONE,mapped,
823,CHAT_508,CHAT_NEW_0508,SPLIT,mapped,
824,CHAT_509,CHAT_NEW_0509,SPLIT,mapped,
825,CHAT_510,CHAT_NEW_0510,SPLIT,mapped,
826,CHAT_511,CHAT_NEW_0511,SPLIT,mapped,
827,CHAT_512,CHAT_NEW_0512,SPLIT,mapped,
829,CHAT_513,CHAT_NEW_0513,SPLIT,mapped,
830,CHAT_514,CHAT_NEW_0514,SPLIT,mapped,
831,CHAT_515,CHAT_NEW_0515,ONE_TO_ONE,mapped,
832,CHAT_516,CHAT_NEW_0516,ONE_TO_ONE,mapped,
833,CHAT_517,CHAT_NEW_0517,ONE_TO_ONE,mapped,
835,CHAT_518,CHAT_NEW_0518,ONE_TO_ONE,mapped,
838,CHAT_519,CHAT_NEW_0519,ONE_TO_ONE,mapped,
839,CHAT_520,CHAT_NEW_0520,SPLIT,mapped,
841,CHAT_521,CHAT_NEW_0521,SPLIT,mapped,
842,CHAT_522,CHAT_NEW_0522,ONE_TO_ONE,mapped,
844,CHAT_523,CHAT_NEW_0523,ONE_TO_ONE,mapped,
846,CHAT_524,CHAT_NEW_0524,ONE_TO_ONE,mapped,
847,CHAT_525,CHAT_NEW_0525,SPLIT,mapped,
849,CHAT_526,CHAT_NEW_0526,ONE_TO_ONE,mapped,
851,CHAT_527,CHAT_NEW_0527,ONE_TO_ONE,mapped,
852,CHAT_528,CHAT_NEW_0528,ONE_TO_ONE,mapped,
854,CHAT_529,CHAT_NEW_0529,ONE_TO_ONE,mapped,
855,CHAT_530,CHAT_NEW_0530,SPLIT,mapped,
857,CHAT_531,CHAT_NEW_0531,ONE_TO_ONE,mapped,
858,CHAT_532,CHAT_NEW_0532,ONE_TO_ONE,mapped,
861,CHAT_533,CHAT_NEW_0533,ONE_TO_ONE,mapped,
862,CHAT_534,CHAT_NEW_0534,SPLIT,mapped,
864,CHAT_535,CHAT_NEW_0535,ONE_TO_ONE,mapped,
868,CHAT_536,CHAT_NEW_0536,SPLIT,mapped,
869,CHAT_537,CHAT_NEW_0537,SPLIT,mapped,
872,CHAT_538,CHAT_NEW_0538,ONE_TO_ONE,mapped,
873,CHAT_539,CHAT_NEW_0539,ONE_TO_ONE,mapped,
874,CHAT_540,CHAT_NEW_0540,ONE_TO_ONE,mapped,
875,CHAT_541,CHAT_NEW_0541,ONE_TO_ONE,mapped,
876,CHAT_542,CHAT_NEW_0542,ONE_TO_ONE,mapped,
877,CHAT_543,CHAT_NEW_0543,ONE_TO_ONE,mapped,
880,CHAT_544,CHAT_NEW_0544,ONE_TO_ONE,mapped,
881,CHAT_545,CHAT_NEW_0545,ONE_TO_ONE,mapped,
882,CHAT_546,CHAT_NEW_0546,ONE_TO_ONE,mapped,
883,CHAT_547,CHAT_NEW_0547,ONE_TO_ONE,mapped,
884,CHAT_548,CHAT_NEW_0548,ONE_TO_ONE,mapped,
887,CHAT_549,CHAT_NEW_0549,ONE_TO_ONE,mapped,
888,CHAT_550,CHAT_NEW_0550,ONE_TO_ONE,mapped,
889,CHAT_551,CHAT_NEW_0551,ONE_TO_ONE,mapped,
890,CHAT_552,CHAT_NEW_0552,ONE_TO_ONE,mapped,
891,CHAT_553,CHAT_NEW_0553,SPLIT,mapped,
892,CHAT_554,CHAT_NEW_0554,SPLIT,mapped,
893,CHAT_555,CHAT_NEW_0555,SPLIT,mapped,
895,CHAT_556,CHAT_NEW_0556,ONE_TO_ONE,mapped,
896,CHAT_557,CHAT_NEW_0557,ONE_TO_ONE,mapped,
897,CHAT_558,CHAT_NEW_0558,ONE_TO_ONE,mapped,
898,CHAT_559,CHAT_NEW_0559,ONE_TO_ONE,mapped,
899,CHAT_560,CHAT_NEW_0560,ONE_TO_ONE,mapped,
900,CHAT_561,CHAT_NEW_0561,ONE_TO_ONE,mapped,
901,CHAT_562,CHAT_NEW_0562,ONE_TO_ONE,mapped,
902,CHAT_563,CHAT_NEW_0563,ONE_TO_ONE,mapped,
903,CHAT_564,CHAT_NEW_0564,ONE_TO_ONE,mapped,
905,CHAT_565,CHAT_NEW_0565,ONE_TO_ONE,mapped,
906,CHAT_566,CHAT_NEW_0566,ONE_TO_ONE,mapped,
907,CHAT_567,CHAT_NEW_0567,ONE_TO_ONE,mapped,
908,CHAT_568,CHAT_NEW_0568,SPLIT,mapped,
910,CHAT_569,CHAT_NEW_0569,SPLIT,mapped,
911,CHAT_570,CHAT_NEW_0570,SPLIT,mapped,
913,CHAT_571,CHAT_NEW_0571,SPLIT,mapped,
914,CHAT_572,CHAT_NEW_0572,ONE_TO_ONE,mapped,
916,CHAT_573,CHAT_NEW_0573,ONE_TO_ONE,mapped,
918,CHAT_574,CHAT_NEW_0574,ONE_TO_ONE,mapped,
919,CHAT_575,CHAT_NEW_0575,ONE_TO_ONE,mapped,
920,CHAT_576,CHAT_NEW_0576,ONE_TO_ONE,mapped,
922,CHAT_577,CHAT_NEW_0577,ONE_TO_ONE,mapped,
923,CHAT_578,CHAT_NEW_0578,ONE_TO_ONE,mapped,
925,CHAT_579,CHAT_NEW_0579,ONE_TO_ONE,mapped,
928,CHAT_580,CHAT_NEW_0580,ONE_TO_ONE,mapped,
929,CHAT_581,CHAT_NEW_0581,ONE_TO_ONE,mapped,
931,CHAT_582,CHAT_NEW_0582,SPLIT,mapped,
932,CHAT_583,CHAT_NEW_0583,ONE_TO_ONE,mapped,
935,CHAT_584,CHAT_NEW_0584,SPLIT,mapped,
936,CHAT_585,CHAT_NEW_0585,ONE_TO_ONE,mapped,
937,CHAT_586,CHAT_NEW_0586,ONE_TO_ONE,mapped,
938,CHAT_587,CHAT_NEW_0587,SPLIT,mapped,
940,CHAT_588,CHAT_NEW_0588,ONE_TO_ONE,mapped,
941,CHAT_589,CHAT_NEW_0589,ONE_TO_ONE,mapped,
943,CHAT_590,CHAT_NEW_0590,SPLIT,mapped,
944,CHAT_591,CHAT_NEW_0591,SPLIT,mapped,
945,CHAT_592,CHAT_NEW_0592,ONE_TO_ONE,mapped,
946,CHAT_593,CHAT_NEW_0593,ONE_TO_ONE,mapped,
947,CHAT_594,CHAT_NEW_0594,ONE_TO_ONE,mapped,
